search_key;kik_filename;kik_path;court_filename;court_path;normalized_position;match_status
2007UYZ11;2007.01.08_KIK_2007-UY.Z-11.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UY.Z-11.pdf;2007.10.01_IDARE_2007_MK-116.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.10.01_IDARE_2007_MK-116.pdf;231;EXACT_FILENAME_KEY_MATCH
2007UYZ1192;2007.04.03_KIK_2007-UY.Z-1192.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.04.03_KIK_2007-UY.Z-1192.pdf;2007.10.01_IDARE_2007_MK-116.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.10.01_IDARE_2007_MK-116.pdf;231;EXACT_FILENAME_KEY_MATCH
2007UYZ275;2007.01.29_KIK_2007-UY.Z-275.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.29_KIK_2007-UY.Z-275.pdf;2007.10.08_IDARE_2007_MK-117.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.10.08_IDARE_2007_MK-117.pdf;216;EXACT_FILENAME_KEY_MATCH
2007UYZ576;2007.02.19_KIK_2007-UY.Z-576.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.02.19_KIK_2007-UY.Z-576.pdf;2007.10.08_IDARE_2007_MK-117.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.10.08_IDARE_2007_MK-117.pdf;247;EXACT_FILENAME_KEY_MATCH
2007UMZ2;2007.01.08_KIK_2007-UM.Z-2.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UM.Z-2.pdf;2007.10.08_IDARE_2007_MK-118.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.10.08_IDARE_2007_MK-118.pdf;227;EXACT_FILENAME_KEY_MATCH
2007UMZ2874;2007.08.27_KIK_2007-UM.Z-2874.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.08.27_KIK_2007-UM.Z-2874.pdf;2007.10.08_IDARE_2007_MK-118.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.10.08_IDARE_2007_MK-118.pdf;227;EXACT_FILENAME_KEY_MATCH
2007UYZ2596;2007.07.30_KIK_2007-UY.Z-2596.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.07.30_KIK_2007-UY.Z-2596.pdf;2007.10.17_IDARE_2007_MK-121.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.10.17_IDARE_2007_MK-121.pdf;245;EXACT_FILENAME_KEY_MATCH
2007UHZ188;2007.01.22_KIK_2007-UH.Z-188.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.22_KIK_2007-UH.Z-188.pdf;2007.11.12_IDARE_2007_M.K-128.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.11.12_IDARE_2007_M.K-128.pdf;140;EXACT_FILENAME_KEY_MATCH
2007UHZ34;2007.01.08_KIK_2007-UH.Z-34.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UH.Z-34.pdf;2007.11.12_IDARE_2007_M.K.-127.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.11.12_IDARE_2007_M.K.-127.pdf;141;EXACT_FILENAME_KEY_MATCH
2007UHZ342;2007.01.29_KIK_2007-UH.Z-342.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.29_KIK_2007-UH.Z-342.pdf;2007.11.12_IDARE_2007_M.K.-127.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.11.12_IDARE_2007_M.K.-127.pdf;141;EXACT_FILENAME_KEY_MATCH
2007UHZ1337;2006.12.12_KIK_2007-UH.Z-1337.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2006.12.12_KIK_2007-UH.Z-1337.pdf;2007.11.26_IDARE_2007_M.K.-133.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.11.26_IDARE_2007_M.K.-133.pdf;139;EXACT_FILENAME_KEY_MATCH
2007UHZ175;2007.01.22_KIK_2007-UH.Z-175.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.22_KIK_2007-UH.Z-175.pdf;2007.11.26_IDARE_2007_M.K.-134.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.11.26_IDARE_2007_M.K.-134.pdf;1531;EXACT_FILENAME_KEY_MATCH
2007UHZ1750;2007.05.28_KIK_2007-UH.Z-1750.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.05.28_KIK_2007-UH.Z-1750.pdf;2007.11.26_IDARE_2007_M.K.-134.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.11.26_IDARE_2007_M.K.-134.pdf;5077;EXACT_FILENAME_KEY_MATCH
2007UHZ1751;2007.05.28_KIK_2007-UH.Z-1751.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.05.28_KIK_2007-UH.Z-1751.pdf;2007.11.26_IDARE_2007_M.K.-134.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.11.26_IDARE_2007_M.K.-134.pdf;1531;EXACT_FILENAME_KEY_MATCH
2007UHZ2201;2007.07.02_KIK_2007-UH.Z-2201.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.07.02_KIK_2007-UH.Z-2201.pdf;2007.11.26_IDARE_2007_M.K.-134.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.11.26_IDARE_2007_M.K.-134.pdf;140;EXACT_FILENAME_KEY_MATCH
2007UYZ2651;2007.08.06_KIK_2007-UY.Z-2651.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.08.06_KIK_2007-UY.Z-2651.pdf;2007.11.27_IDARE_2007_MK-135.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.11.27_IDARE_2007_MK-135.pdf;156;EXACT_FILENAME_KEY_MATCH
2006UYZ3164;2006.12.18_KIK_2006-UY.Z-3164.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2006.12.18_KIK_2006-UY.Z-3164.pdf;2007.12.10_IDARE_2007_MK-137.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.12.10_IDARE_2007_MK-137.pdf;158;EXACT_FILENAME_KEY_MATCH
2007UYZ2618;2006.09.18_KIK_2007-UY.Z-2618.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2006.09.18_KIK_2007-UY.Z-2618.pdf;2007.12.24_IDARE_2007_M.K.-140.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.12.24_IDARE_2007_M.K.-140.pdf;260;EXACT_FILENAME_KEY_MATCH
2007UYZ2618;2006.09.18_KIK_2007-UY.Z-2618.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2006.09.18_KIK_2007-UY.Z-2618.pdf;2007.12.24_IDARE_2007_MK-140.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.12.24_IDARE_2007_MK-140.pdf;139;EXACT_FILENAME_KEY_MATCH
2007UHZ122;2007.01.15_KIK_2007-UH.Z-122.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.15_KIK_2007-UH.Z-122.pdf;2007.12.24_IDARE_2007_MK-141.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.12.24_IDARE_2007_MK-141.pdf;196;EXACT_FILENAME_KEY_MATCH
2007UHZ1221;2007.04.09_KIK_2007-UH.Z-1221.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.04.09_KIK_2007-UH.Z-1221.pdf;2007.12.24_IDARE_2007_MK-141.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.12.24_IDARE_2007_MK-141.pdf;196;EXACT_FILENAME_KEY_MATCH
2007UYZ23;2007.01.08_KIK_2007-UY.Z-23.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UY.Z-23.pdf;2007.12.24_IDARE_2007_MK-142.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.12.24_IDARE_2007_MK-142.pdf;268;EXACT_FILENAME_KEY_MATCH
2007UYZ233;2007.01.22_KIK_2007-UY.Z-233.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.22_KIK_2007-UY.Z-233.pdf;2007.12.24_IDARE_2007_MK-142.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.12.24_IDARE_2007_MK-142.pdf;268;EXACT_FILENAME_KEY_MATCH
2007UYZ2337;2007.07.12_KIK_2007-UY.Z-2337.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.07.12_KIK_2007-UY.Z-2337.pdf;2007.12.24_IDARE_2007_MK-142.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.12.24_IDARE_2007_MK-142.pdf;268;EXACT_FILENAME_KEY_MATCH
2007UYZ14;2007.01.08_KIK_2007-UY.Z-14.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UY.Z-14.pdf;2007.12.31_IDARE_2007_MK-144.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2007.12.31_IDARE_2007_MK-144.pdf;3034;EXACT_FILENAME_KEY_MATCH
2007UHZ30;2007.01.08_KIK_2007-UH.Z-30.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UH.Z-30.pdf;2008.01.07_IDARE_2008_MK-1.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.07_IDARE_2008_MK-1.pdf;230;EXACT_FILENAME_KEY_MATCH
2007UHZ302;2007.01.29_KIK_2007-UH.Z-302.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.29_KIK_2007-UH.Z-302.pdf;2008.01.07_IDARE_2008_MK-1.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.07_IDARE_2008_MK-1.pdf;230;EXACT_FILENAME_KEY_MATCH
2007UHZ3022;2007.09.17_KIK_2007-UH.Z-3022.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.09.17_KIK_2007-UH.Z-3022.pdf;2008.01.07_IDARE_2008_MK-1.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.07_IDARE_2008_MK-1.pdf;230;EXACT_FILENAME_KEY_MATCH
2006UYZ3141;2006.12.11_KIK_2006-UY.Z-3141.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2006.12.11_KIK_2006-UY.Z-3141.pdf;2008.01.14_IDARE_2008_MK-3.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.14_IDARE_2008_MK-3.pdf;229;EXACT_FILENAME_KEY_MATCH
2007UYZ3401;2007.10.22_KIK_2007-UY.Z-3401.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.10.22_KIK_2007-UY.Z-3401.pdf;2008.01.21_IDARE_2008_MK-6.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.21_IDARE_2008_MK-6.pdf;210;EXACT_FILENAME_KEY_MATCH
2007UMZ3;2007.01.08_KIK_2007-UM.Z-3.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UM.Z-3.pdf;2008.01.28_IDARE_2008_MK-7.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.28_IDARE_2008_MK-7.pdf;230;EXACT_FILENAME_KEY_MATCH
2007UMZ3126;2007.09.24_KIK_2007-UM.Z-3126.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.09.24_KIK_2007-UM.Z-3126.pdf;2008.01.28_IDARE_2008_MK-7.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.28_IDARE_2008_MK-7.pdf;230;EXACT_FILENAME_KEY_MATCH
2007UHZ174;2007.01.22_KIK_2007-UH.Z-174.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.22_KIK_2007-UH.Z-174.pdf;2008.01.28_IDARE_2008_MK-8.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.28_IDARE_2008_MK-8.pdf;250;EXACT_FILENAME_KEY_MATCH
2007UHZ1747;2007.05.28_KIK_2007-UH.Z-1747.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.05.28_KIK_2007-UH.Z-1747.pdf;2008.01.28_IDARE_2008_MK-8.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.28_IDARE_2008_MK-8.pdf;250;EXACT_FILENAME_KEY_MATCH
2007UHZ175;2007.01.22_KIK_2007-UH.Z-175.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.22_KIK_2007-UH.Z-175.pdf;2008.01.28_IDARE_2008_MK-9.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.28_IDARE_2008_MK-9.pdf;1775;EXACT_FILENAME_KEY_MATCH
2007UHZ1750;2007.05.28_KIK_2007-UH.Z-1750.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.05.28_KIK_2007-UH.Z-1750.pdf;2008.01.28_IDARE_2008_MK-9.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.28_IDARE_2008_MK-9.pdf;5535;EXACT_FILENAME_KEY_MATCH
2007UHZ1751;2007.05.28_KIK_2007-UH.Z-1751.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.05.28_KIK_2007-UH.Z-1751.pdf;2008.01.28_IDARE_2008_MK-9.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.28_IDARE_2008_MK-9.pdf;1775;EXACT_FILENAME_KEY_MATCH
2007UHZ2201;2007.07.02_KIK_2007-UH.Z-2201.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.07.02_KIK_2007-UH.Z-2201.pdf;2008.01.28_IDARE_2008_MK-9.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.01.28_IDARE_2008_MK-9.pdf;224;EXACT_FILENAME_KEY_MATCH
2007UYZ3520;2007.10.31_KIK_2007-UY.Z-3520.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.10.31_KIK_2007-UY.Z-3520.pdf;2008.02.04_IDARE_2008_MK-10.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.04_IDARE_2008_MK-10.pdf;239;EXACT_FILENAME_KEY_MATCH
2007UYZ3451;2007.10.22_KIK_2007-UY.Z-3451.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.10.22_KIK_2007-UY.Z-3451.pdf;2008.02.18_IDARE_2008_MK-14.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.18_IDARE_2008_MK-14.pdf;214;EXACT_FILENAME_KEY_MATCH
2007UYZ3128;2007.09.24_KIK_2007-UY.Z-3128.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.09.24_KIK_2007-UY.Z-3128.pdf;2008.02.18_IDARE_2008_MK-15.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.18_IDARE_2008_MK-15.pdf;249;EXACT_FILENAME_KEY_MATCH
2007UYZ3129;2007.09.24_KIK_2007-UY.Z-3129.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.09.24_KIK_2007-UY.Z-3129.pdf;2008.02.18_IDARE_2008_MK-15.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.18_IDARE_2008_MK-15.pdf;262;EXACT_FILENAME_KEY_MATCH
2007UHZ114;2007.01.15_KIK_2007-UH.Z-114.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.15_KIK_2007-UH.Z-114.pdf;2008.02.18_IDARE_2008_MK-16.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.18_IDARE_2008_MK-16.pdf;221;EXACT_FILENAME_KEY_MATCH
2007UHZ47;2007.01.08_KIK_2007-UH.Z-47.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UH.Z-47.pdf;2008.02.18_IDARE_2008_MK-17.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.18_IDARE_2008_MK-17.pdf;222;EXACT_FILENAME_KEY_MATCH
2007UHZ475;2007.02.12_KIK_2007-UH.Z-475.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.02.12_KIK_2007-UH.Z-475.pdf;2008.02.18_IDARE_2008_MK-17.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.18_IDARE_2008_MK-17.pdf;222;EXACT_FILENAME_KEY_MATCH
2007UHZ35;2007.01.08_KIK_2007-UH.Z-35.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UH.Z-35.pdf;2008.02.18_IDARE_2008_MK-18.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.18_IDARE_2008_MK-18.pdf;214;EXACT_FILENAME_KEY_MATCH
2007UHZ350;2007.01.29_KIK_2007-UH.Z-350.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.29_KIK_2007-UH.Z-350.pdf;2008.02.18_IDARE_2008_MK-18.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.18_IDARE_2008_MK-18.pdf;214;EXACT_FILENAME_KEY_MATCH
2007UHZ3501;2007.10.30_KIK_2007-UH.Z-3501.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.10.30_KIK_2007-UH.Z-3501.pdf;2008.02.18_IDARE_2008_MK-18.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.02.18_IDARE_2008_MK-18.pdf;214;EXACT_FILENAME_KEY_MATCH
2007UYZ23;2007.01.08_KIK_2007-UY.Z-23.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.08_KIK_2007-UY.Z-23.pdf;2008.03.03_IDARE_2008_MK-21.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.03.03_IDARE_2008_MK-21.pdf;216;EXACT_FILENAME_KEY_MATCH
2007UYZ232;2007.01.22_KIK_2007-UY.Z-232.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\KIK\01_KIK_Uyusmazlik_Kararlari\2007.01.22_KIK_2007-UY.Z-232.pdf;2008.03.03_IDARE_2008_MK-21.pdf;C:\Users\MSI\Desktop\kik_proje\kaynak_veriler\1_IHALE_HUKUKU_IDARI_YARGI\Idare_Mahkemesi\2008.03.03_IDARE_2008_MK-21.pdf;216;EXACT_FILENAME_KEY_MATCH
